서울시 기준일,서울시 확진자,서울시 추가 확진,서울시 치료중,서울시 퇴원,서울시 추가 퇴원,서울시 사망,서울시 의심환자 전체,서울시 의심환자 검사중,서울시 의심환자 검사결과(음성),전국 기준일,전국 확진,전국 추가 확진,전국 치료중,전국 퇴원,전국 사망,전국 의심환자 전체,전국 의심환자 검사중,전국 의심환자 검사결과(음성),자가격리자 해외입국자 감시중,자가격리자 해외입국자 감시해제,자가격리자 접촉자 감시중,자가격리자 접촉자 감시해제,확인중 확진자,서울시 당일사망자,전국 당일 사망자
2022.03.28,2551327,34190,0,,,3412,,,,2022.03.28,12003054,187213,0,,15186,,,,,,,,0,40,287
2022.03.29,2617360,66079,0,,,3454,,,,2022.03.29,12350428,347554,0,,15423,,,,,,,,0,42,237
2022.03.30,2699163,81824,0,,,3514,,,,2022.03.30,12774956,424641,0,,15855,,,,,,,,0,61,432
2022.03.31,2759294,60131,0,,,3563,,,,2022.03.31,13095631,320743,0,,16230,,,,,,,,0,49,375
2022.04.01,2810973,51717,0,,,3608,,,,2022.04.01,13375818,280273,0,,16590,,,,,,,,0,45,360
2022.04.02,2859633,48673,0,,,3666,,,,2022.04.02,13639915,264103,0,,16929,,,,,,,,0,58,339
2022.04.03,2901742,42109,0,,,3713,,,,2022.04.03,13874216,234301,0,,17235,,,,,,,,0,47,306
2022.04.04,2922636,20894,0,,,3742,,,,2022.04.04,14001406,127190,0,,17453,,,,,,,,0,29,218
2022.04.05,2974084,51500,0,,,3771,,,,2022.04.05,14267401,266135,0,,17662,,,,,,,,0,29,209
2022.04.06,3026503,52430,0,,,3835,,,,2022.04.06,14553644,286294,0,,18033,,,,,,,,0,64,371
2022.04.07,3066376,39888,0,,,3880,,,,2022.04.07,14778405,224820,0,,18381,,,,,,,,0,45,348
2022.04.08,3102577,36212,0,,,3944,,,,2022.04.08,14983694,205333,0,,18754,,,,,,,,0,64,373
2022.04.09,3134889,32320,0,,,4002,,,,2022.04.09,15169189,185566,0,,19092,,,,,,,,0,58,338
2022.04.10,3163790,28901,0,,,4070,,,,2022.04.10,15333670,164481,0,,19421,,,,,,,,0,68,329
2022.04.11,3178037,14247,0,,,4116,,,,2022.04.11,15424598,90928,0,,19676,,,,,,,,0,46,258
2022.04.12,3217532,39518,0,,,4152,,,,2022.04.12,15635274,210755,0,,19850,,,,,,,,0,36,171
2022.04.13,3250603,33076,0,,,4176,,,,2022.04.13,15830644,195419,0,,20034,,,,,,,,0,24,184
2022.04.14,3275574,24976,0,,,4230,,,,2022.04.14,15979061,148443,0,,20352,,,,,,,,0,54,318
2022.04.15,3297020,21450,0,,,4270,,,,2022.04.15,16104869,125846,0,,20616,,,,,,,,0,40,264
2022.04.16,3315132,18118,0,,,4307,,,,2022.04.16,16212751,107916,0,,20889,,,,,,,,0,37,273
2022.04.17,3329937,14805,0,,,4329,,,,2022.04.17,16305752,93001,0,,21092,,,,,,,,0,22,203
2022.04.18,3337282,7345,0,,,4353,,,,2022.04.18,16353495,47743,0,,21224,,,,,,,,0,20,132
2022.04.19,3359097,21819,0,,,4372,,,,2022.04.19,16471940,118504,0,,21354,,,,,,,,0,19,130
2022.04.20,3377399,18322,0,,,4398,,,,2022.04.20,16583220,111319,0,,21520,,,,,,,,0,26,166
2022.04.21,3392583,15192,0,,,4422,,,,2022.04.21,16674045,90867,0,,21667,,,,,,,,0,24,147
2022.04.22,3405751,13191,0,,,4454,,,,2022.04.22,16755055,81058,0,,21873,,,,,,,,0,32,206
2022.04.23,3418098,12352,0,,,4470,,,,2022.04.23,16830469,75449,0,,22024,,,,,,,,0,16,151
2022.04.24,3428475,10377,0,,,4488,,,,2022.04.24,16895194,64725,0,,22133,,,,,,,,0,18,109
2022.04.25,3433238,4763,0,,,4504,,,,2022.04.25,16929564,34370,0,,22243,,,,,,,,0,16,110
2022.04.26,3446789,13560,0,,,4520,,,,2022.04.26,17009856,80361,0,,22325,,,,,,,,0,16,82
2022.04.27,3458306,11517,0,,,4534,,,,2022.04.27,17086626,76787,0,,22466,,,,,,,,0,14,141
2022.04.28,3467402,9109,0,,,4553,,,,2022.04.28,17144065,57464,0,,22588,,,,,,,,0,19,122
2022.04.29,3475126,7726,0,,,4574,,,,2022.04.29,17194616,50568,0,,22724,,,,,,,,0,21,136
2022.04.30,3481581,6455,0,,,4586,,,,2022.04.30,17237878,43286,0,,22794,,,,,,,,0,12,70
2022.05.01,3487043,5462,0,,,4602,,,,2022.05.01,17275649,37771,0,,22875,,,,,,,,0,16,81
2022.05.02,3489696,2653,0,,,4611,,,,2022.05.02,17295733,20084,0,,22958,,,,,,,,0,9,83
2022.05.03,3498346,8709,0,,,4614,,,,2022.05.03,17346753,51131,0,,23007,,,,,,,,0,3,49
2022.05.04,3505780,7436,0,,,4626,,,,2022.05.04,17395791,49064,0,,23079,,,,,,,,0,12,72
2022.05.05,3512421,6645,0,,,4643,,,,2022.05.05,17438068,42296,0,,23158,,,,,,,,0,17,79
2022.05.06,3516017,3596,0,,,4650,,,,2022.05.06,17464782,26714,0,,23206,,,,,,,,0,7,48
2022.05.07,3522657,6641,0,,,4676,,,,2022.05.07,17504334,39600,0,,23289,,,,,,,,0,26,83
2022.05.08,3528636,5979,0,,,4689,,,,2022.05.08,17544398,40064,0,,23360,,,,,,,,0,13,71
2022.05.09,3531351,2715,0,,,4691,,,,2022.05.09,17564999,20601,0,,23400,,,,,,,,0,2,40
2022.05.10,3539483,8142,0,,,4704,,,,2022.05.10,17614895,49933,0,,23462,,,,,,,,0,13,62
2022.05.11,3545685,6208,0,,,4708,,,,2022.05.11,17658794,43925,0,,23491,,,,,,,,0,4,29
2022.05.12,3551375,5695,0,,,4714,,,,2022.05.12,17694677,35906,0,,23554,,,,,,,,0,6,63
2022.05.13,3556545,5178,0,,,4728,,,,2022.05.13,17727086,32451,0,,23606,,,,,,,,0,14,52
2022.05.14,3561307,4764,0,,,4745,,,,2022.05.14,17756627,29581,0,,23661,,,,,,,,0,17,55
2022.05.15,3565332,4025,0,,,4757,,,,2022.05.15,17782061,25434,0,,23709,,,,,,,,0,12,48
2022.05.16,3567016,1684,0,,,4762,,,,2022.05.16,17795357,13296,0,,23744,,,,,,,,0,5,35
2022.05.17,3572888,5889,0,,,4765,,,,2022.05.17,17830429,35117,0,,23771,,,,,,,,0,3,27
2022.05.18,3577930,5043,0,,,4770,,,,2022.05.18,17861744,31352,0,,23802,,,,,,,,0,5,31
2022.05.19,3582481,4557,0,,,4777,,,,2022.05.19,17889849,28130,0,,23842,,,,,,,,0,7,40
2022.05.20,3586586,4110,0,,,4785,,,,2022.05.20,17914957,25125,0,,23885,,,,,,,,0,8,43
2022.05.21,3590173,3589,0,,,4788,,,,2022.05.21,17938399,23462,0,,23911,,,,,,,,0,3,26
2022.05.22,3593076,2903,0,,,4797,,,,2022.05.22,17957697,12928,0,,23965,,,,,,,,0,9,54
2022.05.23,3594289,1213,0,,,4801,,,,2022.05.23,17967672,9975,0,,23987,,,,,,,,0,4,22
2022.05.24,3598555,4272,0,,,4802,,,,2022.05.24,17993985,26344,0,,24006,,,,,,,,0,1,19
2022.05.25,3602133,3586,0,,,4806,,,,2022.05.25,18017923,23956,0,,24029,,,,,,,,0,4,23
2022.05.26,3604920,2788,0,,,4809,,,,2022.05.26,18036720,18816,0,,24063,,,,,,,,0,3,34
2022.05.27,3607946,3032,0,,,4816,,,,2022.05.27,18053287,16584,0,,24103,,,,,,,,0,7,40
2022.05.28,3610221,2278,0,,,4818,,,,2022.05.28,18067669,14398,0,,24139,,,,,,,,0,2,36
2022.05.29,3612239,2018,0,,,4820,,,,2022.05.29,18080323,12654,0,,24518,,,,,,,,0,2,19
2022.05.30,3613359,1120,0,,,4824,,,,2022.05.30,18086462,6139,0,,24167,,,,,,,,0,4,9
2022.05.31,3616699,3340,0,,,4825,,,,2022.05.31,18103638,17191,0,,24176,,,,,,,,0,1,9
2022.06.01,3619622,2926,0,,,4829,,,,2022.06.01,18119415,15797,0,,24197,,,,,,,,0,4,21
2022.06.02,3621445,1823,0,,,4830,,,,2022.06.02,18129313,9898,0,,24212,,,,,,,,0,1,15
2022.06.03,3623883,2442,0,,,4833,,,,2022.06.03,18141835,12542,0,,24229,,,,,,,,0,3,17
2022.06.04,3626136,2254,0,,,4835,,,,2022.06.04,18153851,12048,0,,24238,,,,,,,,0,2,9
2022.06.05,3627855,1719,0,,,4838,,,,2022.06.05,18163686,9835,0,,24258,,,,,,,,0,3,20
2022.06.06,3628593,738,0,,,4840,,,,2022.06.06,18168708,5022,0,,24279,,,,,,,,0,2,21
2022.06.07,3629545,952,0,,,4845,,,,2022.06.07,18174880,6172,0,,24299,,,,,,,,0,5,20
2022.06.08,3632164,2628,0,,,4845,,,,2022.06.08,18188200,13358,0,,24305,,,,,,,,0,0,6
2022.06.09,3634172,2009,0,,,4847,,,,2022.06.09,18200346,12161,0,,24323,,,,,,,,0,2,18
2022.06.10,3635708,1537,0,,,4849,,,,2022.06.10,18209650,9315,0,,24341,,,,,,,,0,2,18
2022.06.11,3637088,1382,0,,,4852,,,,2022.06.11,18218078,8378,0,,24351,,,,,,,,0,3,10
2022.06.12,3638248,1160,0,,,4853,,,,2022.06.12,18225460,7382,0,,24371,,,,,,,,0,1,20
2022.06.13,3638911,663,0,,,4855,,,,2022.06.13,18229288,3828,0,,24388,,,,,,,,0,2,17
2022.06.14,3640674,1764,0,,,4855,,,,2022.06.14,18239056,9778,0,,24390,,,,,,,,0,0,2
2022.06.15,3642362,1690,0,,,4858,,,,2022.06.15,18248479,9435,0,,24399,,,,,,,,0,3,9
2022.06.16,3643911,1549,0,,,4862,,,,2022.06.16,18256457,7994,0,,24407,,,,,,,,0,4,8
2022.06.17,3645189,1280,0,,,4863,,,,2022.06.17,18263643,7198,0,,24416,,,,,,,,0,1,9
2022.06.18,3646432,1245,0,,,4864,,,,2022.06.18,18270481,6842,0,,24427,,,,,,,,0,1,11
2022.06.19,3647540,1108,0,,,4865,,,,2022.06.19,18276552,6071,0,,24441,,,,,,,,0,1,14
2022.06.20,3648259,719,0,,,4868,,,,2022.06.20,18280090,3538,0,,24451,,,,,,,,0,3,10
2022.06.21,3650291,2043,0,,,4875,,,,2022.06.21,18289373,9310,0,,24463,,,,,,,,0,7,12
2022.06.22,3652068,1778,0,,,4878,,,,2022.06.22,18298341,8992,0,,24474,,,,,,,,0,3,11
2022.06.23,3653647,1580,0,,,4881,,,,2022.06.23,18305783,7497,0,,24488,,,,,,,,0,3,14
2022.06.24,3655248,1605,0,,,4882,,,,2022.06.24,18312993,7227,0,,24498,,,,,,,,0,1,10
2022.06.25,3656800,1552,0,,,4885,,,,2022.06.25,18319773,6790,0,,24516,,,,,,,,0,3,18
2022.06.26,3658110,1310,0,,,4886,,,,2022.06.26,18326019,6246,0,,24522,,,,,,,,0,1,6
2022.06.27,3658710,600,0,,,4886,,,,2022.06.27,18329448,3429,0,,24525,,,,,,,,0,0,3
2022.06.28,3661177,2472,0,,,4886,,,,2022.06.28,18339319,9896,0,,24530,,,,,,,,0,0,5
2022.06.29,3663653,2479,0,,,4888,,,,2022.06.29,18349756,10463,0,,24537,,,,,,,,0,2,7
2022.06.30,3665933,2282,0,,,4889,,,,2022.06.30,18359341,9595,0,,24547,,,,,,,,0,1,10
2022.07.01,3668271,2340,0,,,4891,,,,2022.07.01,18368857,9528,0,,24555,,,,,,,,0,2,8
2022.07.02,3671044,2778,0,,,4894,,,,2022.07.02,18379552,10715,0,,24562,,,,,,,,0,3,7
2022.07.03,3673484,2440,0,,,4896,,,,2022.07.03,18389611,10059,0,,24570,,,,,,,,0,2,8
2022.07.04,3674645,1161,0,,,4897,,,,2022.07.04,18395864,6253,0,,24574,,,,,,,,0,1,4
2022.07.05,3679421,4779,0,,,4898,,,,2022.07.05,18413997,18147,0,,24576,,,,,,,,0,1,2
2022.07.06,3684190,4770,0,,,4900,,,,2022.07.06,18433359,19371,0,,24583,,,,,,,,0,2,7
2022.07.07,3688769,4580,0,,,4901,,,,2022.07.07,18451862,18511,0,,24593,,,,,,,,0,1,10
2022.07.08,3693368,4605,0,,,4903,,,,2022.07.08,18471172,19323,0,,24605,,,,,,,,0,2,12
2022.07.09,3698267,4900,0,,,4905,,,,2022.07.09,18491435,20286,0,,24624,,,,,,,,0,2,19
2022.07.10,3703511,5244,0,,,4905,,,,2022.07.10,18511845,20410,0,,24643,,,,,,,,0,0,19
2022.07.11,3706133,2622,0,,,4907,,,,2022.07.11,18524538,12693,0,,24661,,,,,,,,0,2,18
2022.07.12,3715539,9412,0,,,4907,,,,2022.07.12,18561861,37360,0,,24668,,,,,,,,0,0,7
2022.07.13,3724897,9363,0,,,4909,,,,2022.07.13,18602109,40266,0,,24680,,,,,,,,0,2,12
2022.07.14,3734550,9655,0,,,4912,,,,2022.07.14,18641278,39196,0,,24696,,,,,,,,0,3,16
2022.07.15,3743496,8951,0,,,4914,,,,2022.07.15,18680142,38882,0,,24712,,,,,,,,0,2,16
2022.07.16,3752951,9457,0,,,4916,,,,2022.07.16,18721415,41310,0,,24728,,,,,,,,0,2,16
2022.07.17,3761516,8565,0,,,4918,,,,2022.07.17,18761757,40342,0,,24742,,,,,,,,0,2,14
2022.07.18,3766412,4896,0,,,4921,,,,2022.07.18,18788056,26299,0,,24753,,,,,,,,0,3,11
2022.07.19,3784432,18038,0,,,4921,,,,2022.07.19,18861593,73582,0,,24765,,,,,,,,0,0,12
2022.07.20,3801622,17199,0,,,4923,,,,2022.07.20,18937971,76402,0,,24777,,,,,,,,0,2,12
2022.07.21,3818284,16670,0,,,4927,,,,2022.07.21,19009080,71170,0,,24794,,,,,,,,0,4,17
2022.07.22,3833658,15379,0,,,4931,,,,2022.07.22,19077659,68632,0,,24825,,,,,,,,0,4,31
2022.07.23,3848480,14830,0,,,4935,,,,2022.07.23,19146180,68551,0,,24855,,,,,,,,0,4,30
2022.07.24,3862289,13809,0,,,4938,,,,2022.07.24,19211613,65433,0,,24873,,,,,,,,0,3,18
2022.07.25,3868256,5967,0,,,4943,,,,2022.07.25,19247496,35883,0,,24890,,,,,,,,0,5,17
2022.07.26,3891336,23107,0,,,4944,,,,2022.07.26,19346764,99327,0,,24907,,,,,,,,0,1,17
2022.07.27,3911407,20083,0,,,4949,,,,2022.07.27,19446946,100285,0,,24932,,,,,,,,0,5,25
2022.07.28,3929537,18169,0,,,4954,,,,2022.07.28,19535242,88384,0,,24957,,,,,,,,0,5,25
2022.07.29,3947049,17517,0,,,4958,,,,2022.07.29,19620517,85320,0,,24992,,,,,,,,0,4,35
2022.07.30,3963626,16588,0,,,4964,,,,2022.07.30,19702461,82002,0,,25027,,,,,,,,0,6,35
2022.07.31,3977775,14149,0,,,4969,,,,2022.07.31,19776050,73589,0,,25047,,,,,,,,0,5,20
2022.08.01,3985115,7340,0,,,4970,,,,2022.08.01,19820739,44689,0,,25086,,,,,,,,0,1,21
2022.08.02,4009707,24615,0,,,4974,,,,2022.08.02,19932439,111789,0,,25084,,,,,,,,0,4,16
2022.08.03,4032709,23023,0,,,4979,,,,2022.08.03,20052305,119922,0,,25110,,,,,,,,0,5,26
2022.08.04,4052939,20239,0,,,4985,,,,2022.08.04,20160154,107894,0,,25144,,,,,,,,0,6,34
2022.08.05,4073752,20817,0,,,4994,,,,2022.08.05,20273011,112901,0,,25191,,,,,,,,0,9,47
2022.08.06,4093893,20160,0,,,5003,,,,2022.08.06,20383621,110666,0,,25236,,,,,,,,0,9,45
2022.08.07,4112259,18366,0,,,5005,,,,2022.08.07,20489128,105507,0,,25263,,,,,,,,0,2,27
2022.08.08,4120126,7867,0,,,5012,,,,2022.08.08,20544420,55292,0,,25292,,,,,,,,0,7,29
2022.08.09,4149586,29489,0,,,5020,,,,2022.08.09,20694239,149897,0,,25332,,,,,,,,0,8,40
2022.08.10,4175643,26068,0,,,5030,,,,2022.08.10,20845973,151792,0,,25382,,,,,,,,0,10,50
2022.08.11,4200150,24516,0,,,5041,,,,2022.08.11,20983169,137241,0,,25441,,,,,,,,0,11,59
2022.08.12,4222976,22835,0,,,5058,,,,2022.08.12,21111840,128714,0,,25499,,,,,,,,0,17,58
2022.08.13,4244827,21859,0,,,5067,,,,2022.08.13,21236355,124592,0,,25566,,,,,,,,0,9,67
2022.08.14,4264423,19596,0,,,5077,,,,2022.08.14,21355958,119603,0,,25623,,,,,,,,0,10,57
2022.08.15,4272669,8246,0,,,5082,,,,2022.08.15,21418036,62078,0,,25673,,,,,,,,0,5,50
2022.08.16,4285729,13060,0,,,5088,,,,2022.08.16,21502164,84128,0,,25710,,,,,,,,0,6,37
2022.08.17,4318180,32523,0,,,5095,,,,2022.08.17,21682816,180803,0,,25752,,,,,,,,0,7,42
2022.08.18,4346524,28375,0,,,5101,,,,2022.08.18,21861296,178574,0,,25813,,,,,,,,0,6,61
2022.08.19,4367518,21033,0,,,5115,,,,2022.08.19,22000037,138812,0,,25896,,,,,,,,0,14,83
2022.08.20,4387478,19973,0,,,5129,,,,2022.08.20,22129387,129411,0,,25980,,,,,,,,0,14,84
2022.08.21,4404221,16743,0,,,5134,,,,2022.08.21,22240331,110944,0,,26044,,,,,,,,0,5,64
2022.08.22,4411616,7395,0,,,5140,,,,2022.08.22,22299377,59046,0,,26109,,,,,,,,0,6,65
2022.08.23,4437282,25679,0,,,5151,,,,2022.08.23,22449475,150258,0,,26161,,,,,,,,0,11,52
2022.08.24,4457827,20578,0,,,5155,,,,2022.08.24,22588640,139339,0,,26224,,,,,,,,0,4,63
2022.08.25,4475520,17722,0,,,5165,,,,2022.08.25,22701921,113371,0,,26332,,,,,,,,0,10,108
2022.08.26,4491244,15757,0,,,5179,,,,2022.08.26,22802985,101140,0,,26413,,,,,,,,0,14,81
2022.08.27,4505836,14599,0,,,5191,,,,2022.08.27,22898523,95604,0,,26499,,,,,,,,0,12,86
2022.08.28,4518888,13052,0,,,5202,,,,2022.08.28,22983818,85295,0,,26569,,,,,,,,0,11,70
2022.08.29,4524644,5756,0,,,5212,,,,2022.08.29,23026960,43142,0,,26618,,,,,,,,0,10,49
2022.08.30,4545050,20418,0,,,5218,,,,2022.08.30,23142479,115638,0,,26689,,,,,,,,0,6,71
2022.08.31,4560954,15911,0,,,5228,,,,2022.08.31,23246398,103961,0,,26764,,,,,,,,0,10,75
2022.09.01,4574258,13325,0,,,5251,,,,2022.09.01,23327897,81573,0,,26876,,,,,,,,0,23,112
2022.09.02,4589795,15564,0,,,5263,,,,2022.09.02,23417425,89586,0,,26940,,,,,,,,0,12,64
2022.09.03,4603647,13899,0,,,5277,,,,2022.09.03,23497048,79746,0,,27014,,,,,,,,0,14,74
2022.09.04,4615586,11939,0,,,5290,,,,2022.09.04,23569192,72144,0,,27093,,,,,,,,0,13,79
2022.09.05,4620905,5319,0,,,5296,,,,2022.09.05,23606740,37548,0,,27149,,,,,,,,0,6,56
2022.09.06,4639649,18779,0,,,5300,,,,2022.09.06,23706477,99837,0,,27193,,,,,,,,0,4,44
2022.09.07,4654166,14538,0,,,5313,,,,2022.09.07,23791961,85540,0,,27249,,,,,,,,0,13,56
2022.09.08,4667217,13066,0,,,5319,,,,2022.09.08,23864560,72646,0,,27313,,,,,,,,0,6,64
2022.09.09,4679529,12315,0,,,5332,,,,2022.09.09,23933949,69410,0,,27381,,,,,,,,0,13,68
2022.09.10,4685610,6081,0,,,5339,,,,2022.09.10,23976673,42724,0,,27429,,,,,,,,0,7,48
2022.09.11,4690417,4807,0,,,5352,,,,2022.09.11,24004887,28214,0,,27476,,,,,,,,0,13,47
2022.09.12,4696706,6289,0,,,5354,,,,2022.09.12,24041825,36938,0,,27498,,,,,,,,0,2,22
2022.09.13,4706258,9552,0,,,5358,,,,2022.09.13,24099134,57309,0,,27533,,,,,,,,0,4,35
2022.09.14,4723634,17384,0,,,5368,,,,2022.09.14,24193038,93981,0,,27593,,,,,,,,0,10,60
2022.09.15,4735448,11819,0,,,5375,,,,2022.09.15,24264470,71471,0,,27665,,,,,,,,0,7,72
2022.09.16,4744665,9225,0,,,5381,,,,2022.09.16,24316302,51874,0,,27725,,,,,,,,0,6,60
2022.09.17,4752318,7659,0,,,5388,,,,2022.09.17,24359702,43457,0,,27782,,,,,,,,0,7,57
2022.09.18,4758288,5970,0,,,5394,,,,2022.09.18,24394466,34764,0,,27828,,,,,,,,0,6,46
